word,entropy
mihis,3.536883321057008
weedy,3.5365883854776334
mambo,3.53633843779001
punny,3.5363357519116594
bilby,3.536017865923011
synds,3.5359492867987776
boong,3.535636889448463
jinks,3.535069385811188
byded,3.5349053372044428
kurus,3.534776008885666
wasps,3.534479006278903
gutty,3.534103610740839
wulls,3.533673532295533
lowly,3.5331820718413205
griff,3.533002869538716
duomo,3.532986795819257
hoggs,3.5325859284479195
wuxia,3.5325053562323463
sweys,3.5324850864902047
marra,3.532208099151312
zooey,3.531447705808057
blubs,3.5313282740664595
kitty,3.531293457043967
kacks,3.531014272363958
dawds,3.529930510730214
feese,3.5298372938825997
skosh,3.5295950595717844
weete,3.5267743731828682
dekko,3.526718776441397
stubs,3.5264222415747195
nanas,3.526070226177264
skags,3.5254811207208796
hammy,3.5240083003716376
excel,3.5233609520919593
bazar,3.5228442577610255
hough,3.5227917053359494
bwana,3.5227361692983856
whoso,3.522158569467677
blaff,3.521745198543016
zilla,3.521673529785343
bijou,3.5209333651271866
doomy,3.520771366687013
alaap,3.5206720356062946
cusps,3.519998255310506
bedew,3.518361238917634
baddy,3.518353729374042
idiom,3.518268585344928
benne,3.518000862941006
weepy,3.517569059571535
bezel,3.5174743851247436
yechy,3.517246058613021
spoof,3.516202136417457
gnawn,3.516146544689247
commy,3.515822518683504
meved,3.514928430270892
fiscs,3.5148500729055785
malva,3.514483102125415
eject,3.514440034224404
blook,3.5135486538561786
gappy,3.513287381365491
bumfs,3.512426567616388
fusts,3.5119477410711997
canna,3.5116908046892426
zouks,3.511088124044006
kamik,3.5108994210894777
khoja,3.509930617002164
kanga,3.5091257715731476
scuds,3.5091166762921175
smogs,3.509006537949472
jambs,3.5086758073252486
kusso,3.50865613998063
ruggy,3.5085177145676294
jacal,3.508362003151949
quell,3.5079699203897254
embed,3.507945219319491
sicks,3.507538460966891
chack,3.507521549829264
bosom,3.50691004265407
rebbe,3.506853377980211
uncus,3.5059217831406775
vughs,3.5057605072201325
toffy,3.505672851766264
goody,3.5054988744807902
exode,3.5054025850204695
suses,3.5050873939583385
convo,3.5050746173417835
casas,3.504155132863468
booms,3.5023567729369023
rummy,3.5022701002020793
lavvy,3.5022513041452057
dumky,3.5020169442411273
mongo,3.501347029134748
dzhos,3.50092652772048
khazi,3.500636015709948
daffs,3.5005778203343096
lotto,3.5003731112444
dexes,3.5003440313233516
bohos,3.500331714198946
doxed,3.5002611726400303
zygon,3.4996467169855627
adzed,3.4991266557632166
poyou,3.4987131197831114
halal,3.4985699869559523
luffa,3.4985264791041555
barra,3.4985145616685047
semes,3.4981802231150136
dsomo,3.4979653960024457
myxos,3.4979363095492384
weeks,3.4962159870152387
snubs,3.496150080594121
ovoli,3.4956744636043173
juror,3.495396104061782
kombu,3.4953554929775583
dooks,3.4949624472935152
araba,3.4941942686859426
tatty,3.4940160945837855
masks,3.493894152131167
gippo,3.493327134353393
moody,3.4932621020484014
cacky,3.493072655785812
embox,3.4930631121723548
whish,3.4928078377412692
pomps,3.492784626812792
jeely,3.492630294465922
sills,3.4926205647895157
haffs,3.4923915871644082
finny,3.49233788800586
solos,3.492302634485571
hexes,3.4921482863231783
tusks,3.4920092806620673
psyop,3.4915391023907008
cacao,3.490806297410194
refer,3.4903224718023234
nippy,3.490207518247339
wasms,3.4901698752758055
dozed,3.4898824976226335
foods,3.4898679085892086
icing,3.4896468265875975
janns,3.4894801292302353
legge,3.489136076774408
mussy,3.4888816975094192
scups,3.488831571697396
pulpy,3.487881534874574
bully,3.4876971766182923
hooks,3.48757263577218
jowly,3.487379653366241
cocks,3.487301274054687
ozzie,3.48668025700258
smush,3.4862143211279633
bulbs,3.485548900318615
cusum,3.4850459508051435
skegs,3.4847743439874455
bobak,3.4846669505477292
jouks,3.484525116810902
unmix,3.4843218243150202
lemme,3.4842923956831955
imido,3.4841508599094615
annas,3.4840658458008744
hoghs,3.4838785669911942
yesks,3.4834742537606442
pooks,3.4834458259118124
stymy,3.4830979063394314
butty,3.4820859669493567
gussy,3.481597282701905
hoofs,3.4812431326582542
skegg,3.4805435623989043
howso,3.48043440854795
briki,3.4803420290968687
gammy,3.4790434310444702
gizmo,3.4788635038218745
seeds,3.4781553422428497
chaff,3.4778648831997976
poddy,3.477681162887637
smews,3.477403851872139
cohog,3.476136365361551
sunks,3.4755952785506863
evoke,3.4743968758092554
voulu,3.4741435143684165
jebel,3.4740852655104764
esnes,3.474021756758968
kissy,3.473916821284739
gobos,3.473635948394276
whews,3.4731386079201156
whiss,3.472322450015454
ebook,3.4720207469983557
booze,3.4720067915606005
typps,3.471488164596805
added,3.4713995794815498
woods,3.4700760322538726
shows,3.469120843171377
kinks,3.468128995419051
gemmy,3.467812575162951
gibli,3.4676653256736616
poofs,3.4675055903196688
scoff,3.466992784555157
bongo,3.4663094932098577
donko,3.4652834301718887
goopy,3.4650234467416188
alula,3.4642257523533737
moobs,3.4638893917245683
scows,3.4632787273371943
adrad,3.463124499793908
reeve,3.462927392142654
allay,3.4621300270256814
compo,3.4620723478004685
enzym,3.4620587925204744
fatwa,3.462035915480223
tweet,3.4618507621990933
swabs,3.4618135473017566
unbox,3.4608498993975867
coffs,3.4607427869175575
macaw,3.460268204855955
ruffs,3.459833815068507
keefs,3.45906044784878
alapa,3.4589239747815475
fujis,3.458571575790166
fifth,3.4584954061109663
skyrs,3.457812739430019
bambi,3.4563803635465424
seeps,3.4559199456951304
ummah,3.455574980808727
boody,3.454924208144458
uvula,3.4543880557145368
weize,3.4542536687885383
ceded,3.454059968671056
basks,3.453708695274386
furzy,3.4535722033525635
dweeb,3.4534852358987673
debby,3.452899075221846
buffe,3.452896456625322
gisms,3.4528470926070205
immew,3.452721056681272
cirri,3.4519802734790703
choof,3.4516072394920845
gunny,3.451397242870019
cluck,3.450895496012918
khaki,3.4501302695677336
azuki,3.449783862790093
cacas,3.448622633176253
cubic,3.4482999774930914
pimps,3.447281852835429
ciggy,3.4470589082056438
livid,3.4468394446865256
fesse,3.446588628916423
yowza,3.446541022480946
palla,3.4463886221126923
cooky,3.4459111822642283
lolls,3.445804328389981
iambi,3.445676916613538
nying,3.445611996222757
kaval,3.4453699624272742
orzos,3.4448398774599776
tummy,3.4446269792510926
check,3.4443073860683713
whump,3.4442423887014115
skunk,3.4435587617475956
mucic,3.443372738511049
vacua,3.443259698550236
titis,3.442147477096677
kyaks,3.442127457097576
oozed,3.4421228840982394
geeky,3.441557166654516
koppa,3.441225895653042
meffs,3.4408632834143504
ataxy,3.439323992372435
mumsy,3.4386836193411296
fifty,3.4385950721046665
stuff,3.438210650815739
gonof,3.437692739999975
wojus,3.437657480586541
lusks,3.4370232445635884
meses,3.436960317354349
beefy,3.4364412812275167
woops,3.436190726580432
scums,3.436048719819674
yaffs,3.4358100523169717
spuds,3.4340672749185885
chook,3.433584902031242
ghyll,3.433507806889844
papal,3.4326836339067173
epees,3.4318862856378014
bindi,3.431089946286311
nooky,3.4308454476073758
braza,3.4300207319488205
imids,3.4297650015249115
nyaff,3.4295988308403365
kebob,3.4285853352593403
smees,3.4284151312049116
kukri,3.4284123296761337
quaky,3.427739075762268
yoofs,3.4269823527926615
flava,3.4256521598157503
coomb,3.425389672693586
cobby,3.4252546985831014
nawab,3.424473921752008
vehme,3.424362386450209
baggy,3.423921318007401
highs,3.423720563820689
kabob,3.423438989183609
kokam,3.4230266408907317
biccy,3.4223484078026494
scugs,3.420722623213904
sowps,3.418779898888021
lahal,3.418549199143561
expel,3.418337174407339
gaffs,3.4181331849634202
vulva,3.41812295417649
ixias,3.4171439460961457
stots,3.4168191803411907
faddy,3.4150439503121772
spiks,3.414777566633351
jocks,3.413864242063193
jacky,3.4132214240086816
swops,3.4122696479322303
yampy,3.412206819983641
tooth,3.4115203250623214
dodgy,3.411505874503424
kilim,3.411434216732613
mezes,3.411255400451709
rubby,3.411227046706202
gazal,3.4105845299689634
plump,3.4105181407403418
knock,3.410310425151919
exome,3.410164138118421
plaza,3.4101520269172054
poboy,3.4100615717279004
yeses,3.4094785634958202
shivs,3.4092785452372913
bunny,3.408615761178665
kondo,3.408468758042044
mooks,3.407770816313506
dsobo,3.407399649310391
jolls,3.4069176980867613
seems,3.4066505007778813
emmys,3.406113034108684
spifs,3.4059326579859897
skids,3.404680031666002
aback,3.404567395582916
hoppy,3.4045656047188837
nudzh,3.4042432682306325
yolky,3.403643686313452
panax,3.4033020236736453
snuff,3.4032270375064515
doggy,3.40276194441699
yexes,3.402130429025106
wakas,3.4017715322934774
lazzo,3.401324867440524
nobby,3.4008210628275526
tuffs,3.400619496289136
miggs,3.40028387309747
goofs,3.3990411986664157
eques,3.398738941984372
gooks,3.398657848841272
sists,3.3980450415444405
linin,3.397557179265179
smoko,3.3971773296303027
niffs,3.3969897486171807
lills,3.3967403597307992
laxly,3.3953494344654658
pikis,3.3950117067584893
dippy,3.395003539533994
zaida,3.39498992882942
kutus,3.394945174076693
kippa,3.394904340517135
kylix,3.3946644048894954
hazan,3.3935323708145932
galax,3.3923298950929377
byssi,3.3910248366304603
opepe,3.3907562628557595
kyack,3.3899935507134877
izzat,3.3892524144541194
gliff,3.3891320402888585
kawas,3.3890475218899154
jhala,3.3885626195448735
dibbs,3.3884886668662375
sadza,3.3884120797058865
vigil,3.3866709456778055
quick,3.386518948983338
skips,3.3864716499888536
hamba,3.386444636338838
kacha,3.3854553498048396
jagra,3.3849784938480134
gabby,3.383695313756813
jalap,3.3829843239636723
waddy,3.382558318637518
hushy,3.3824781852788646
boogy,3.3816683542792223
zowee,3.3813142929649533
ibrik,3.381210374898936
yeuky,3.3806201871452903
fully,3.3802380319728007
zills,3.3793122521798526
beses,3.379000799008537
sijos,3.378896794826405
muzak,3.3784328072144967
mixup,3.3781249411579544
jelly,3.3780070541409173
lummy,3.37723099747453
abamp,3.377208960005995
jetty,3.3770373596141736
shash,3.3769308456757434
emmet,3.376586323351161
wigga,3.376583003764189
avgas,3.3763975828447066
tufty,3.3762983558568167
pudus,3.3756175334660843
yacka,3.375574331974323
innit,3.3754749767855543
zinky,3.3754569294132275
disks,3.3753284120597375
widow,3.3750589478083723
favas,3.374962672199137
swigs,3.3747608539764453
levee,3.3746494220374785
spiff,3.3739097360565857
zoons,3.37348813433609
ovoid,3.3726602217832693
sowms,3.3725877346952258
mugga,3.372334578746464
mucus,3.3722914851382417
hakam,3.3705420136745996
deeds,3.370346911118881
quoll,3.3698663296457063
boomy,3.3683748188946785
vigia,3.368006069624883
pommy,3.36786759854765
mofos,3.3677501598550474
saags,3.3669493364027563
daffy,3.36629096433938
navvy,3.366148496310347
guava,3.366021748587747
mzees,3.3659719427230055
cocoa,3.365790075249283
dyked,3.3657226124160986
memes,3.365445440079231
bwazi,3.3646493337766734
kvell,3.3643559377845964
sughs,3.3634461122172548
malax,3.3633289736600958
oxeye,3.3622585790068884
baffs,3.3620093967213465
cuddy,3.3616519831613934
tubby,3.361263239487367
emmer,3.361118939136116
algal,3.360290904167242
swims,3.3602812702203093
hippy,3.3601367180832464
jills,3.3598117090585085
books,3.3594697212498534
sumps,3.3593684344122963
zitis,3.359313667098377
issei,3.359010572791323
vinic,3.3588582136547087
hikoi,3.3586125295902005
dohyo,3.358608347082235
impis,3.358596765515794
sagas,3.3572671325392145
samas,3.3570576291479814
dowds,3.355285079264216
subby,3.354284378875089
khaya,3.3533238688295297
spugs,3.353116167660267
bezes,3.351384139739234
gumma,3.3511926220216095
attap,3.3505550834079507
quass,3.3499508678134795
zabra,3.3486913949408654
mneme,3.348495171906867
vughy,3.3483025197650136
hexed,3.347960409545058
choko,3.347599984934915
vexer,3.347411588679469
foody,3.3472957653120905
bivia,3.347177520656022
grrrl,3.3460709817693024
quill,3.345620720407932
bajra,3.3454360666633827
peeps,3.345129968952285
dykey,3.3449470253392763
nuddy,3.344843086934278
stoss,3.3441729777465454
morro,3.343327616395154
unwon,3.3420662281311992
middy,3.341719530477458
mosks,3.3413836578136418
divis,3.3413678244002902
gooby,3.340841640419976
egger,3.3402792069882836
junks,3.3399107388870304
doffs,3.339700424386699
sassy,3.339544210118009
giddy,3.338848794850443
kiddo,3.3387463144817326
execs,3.3386420679770255
biggs,3.338114732798428
noons,3.3379998360129544
verve,3.3373471863028534
gungy,3.3371042462633103
luffs,3.337031113983857
skaws,3.336556787328257
moppy,3.335654064653936
combo,3.3351974786617866
khaph,3.335041757897748
onion,3.3349765196956556
jewie,3.33485116387691
mokos,3.3345475064522767
ragga,3.334266679927575
etwee,3.3342615994597207
poofy,3.3339259862735084
bombs,3.3322247425350637
ended,3.3318751525605776
kloof,3.331122234447021
totty,3.33056454945731
ewhow,3.33047733314133
oomph,3.3301685187897796
bimbo,3.3300800966388486
wowee,3.329959907161278
skims,3.3299209783046764
dadas,3.329175800724003
fussy,3.3285697100871703
tappa,3.326542857819276
spaza,3.3262800140152375
kavas,3.3256790075086147
faggy,3.3256725070856845
japan,3.3251680664793755
jewel,3.3250468805172444
chock,3.3245235540832554
skogs,3.324013868254354
limbi,3.3234776855005457
woody,3.323078478206499
unfix,3.3230277900928065
piggy,3.3228435312947635
cocky,3.322566488955303
batta,3.3218195089625477
janny,3.3213114324664
jeeps,3.321162951297708
cuppy,3.320977843529861
gruff,3.3208301120261945
assai,3.320688910054135
spivs,3.3183764892707197
ninon,3.3177166706630614
gamba,3.3171228335531424
vivda,3.314484923424309
whows,3.3137261896428525
vakas,3.313467837519339
ebbet,3.3133151721529037
dixit,3.3124926319920047
nanua,3.3120816633235637
wisps,3.3117840465460056
bunjy,3.311177739062133
llama,3.310805240336253
zombi,3.3103520739258716
sucks,3.3102794432363214
filmi,3.3100196933913386
cusks,3.308703163630739
lazzi,3.3078992953939816
gobbi,3.3074953796377837
zimbs,3.307457831699985
kicks,3.306637702611797
dobby,3.306530799164797
inion,3.306165005166232
chick,3.3060997636762774
malam,3.3060902673876487
hypha,3.304549636628353
biddy,3.303647337838163
afara,3.303210365494003
hooky,3.302980548098243
funny,3.302725510444817
skews,3.302289928583496
moggy,3.3015984218844343
wussy,3.301330857348468
buxom,3.3013258064047895
level,3.298367130843132
emcee,3.297846246536256
fiqhs,3.2977382294998066
femmy,3.2973742665058494
jenny,3.2970180611874835
appal,3.296549713426522
waqfs,3.2961988797923016
nanny,3.295350169961085
jesus,3.2951030478735834
bosks,3.2947470962874648
boppy,3.294328484782162
gippy,3.2940749920144903
papas,3.29371023204679
exude,3.2935807910561152
cuffo,3.2932208531280387
which,3.2930902576819037
kinky,3.2930562451757064
smugs,3.292666429731999
massa,3.2922843915100763
hewgh,3.2917764899825697
thymy,3.2904974572634824
humus,3.29032323651546
hatha,3.2892695472129883
woopy,3.28835881047591
bokos,3.285384267351494
zaman,3.2853253756028904
titty,3.2849631068754337
nohow,3.2849325337077784
aquas,3.28415053238721
diffs,3.283591013579173
wynns,3.283036463057824
shahs,3.282620718473038
baiza,3.2809232456310213
jambu,3.2805042186121964
houff,3.2804417344502452
amass,3.2801974896653445
ninja,3.2791717053376948
jimpy,3.277999000218116
swees,3.2767100940533744
zooty,3.276479646249711
jaaps,3.274902082825772
dubbo,3.273955956353669
whoop,3.273934628899821
pipit,3.2736244766588936
hobby,3.272065993073168
myopy,3.2719483107511667
kobos,3.27184593176065
swobs,3.271431347404466
rurus,3.2702325265521353
matza,3.2701625334024755
pouff,3.2692200058849803
goofy,3.269193408969057
zooid,3.268222423272694
yucch,3.2679891651672746
masas,3.267831548180331
manna,3.2673765314912195
zymic,3.2650468982358616
allyl,3.2630458824680595
yummo,3.2617086699339306
queme,3.2594489517086553
kotow,3.258804575543649
syphs,3.2585593039200855
nakfa,3.258529248828832
lolly,3.2568767277519495
boggy,3.256463770257602
zakat,3.2563794358342326
kvass,3.255767229340779
fezes,3.2552294479001027
jinns,3.2551553315902377
vutty,3.2548968349222576
pooja,3.2540243761427154
hoosh,3.253537435262704
apoop,3.2512763833929617
potto,3.2510742300707722
niffy,3.2506457192388636
skees,3.250053654537791
hollo,3.249655261927816
goffs,3.249339296646247
cwtch,3.2493298765370247
busby,3.2484886400701614
wexes,3.2465820108455024
dukka,3.2439377811313808
poovy,3.2439034584172997
hahas,3.2438763662258494
scuff,3.2433645780137326
waffs,3.242991093134309
kipps,3.2427999041229745
bajan,3.2419329766804417
usque,3.2415207631141625
yexed,3.2402158368379403
gazoo,3.2400926436396706
fuzee,3.2398002903010927
nummy,3.239687722054543
pumps,3.238687795783904
jocky,3.2386525353215507
seeks,3.236973831545784
bisks,3.23650268817549
imshi,3.236062236488442
gooky,3.2356983289614836
puffa,3.2356319688989155
pluff,3.2350581131812888
shoos,3.2348146336371753
zamia,3.2343987072251155
woofs,3.233010796020525
assay,3.231653971047647
mahwa,3.2287222979482832
pukka,3.228657989443522
jolly,3.226024069834266
jotty,3.2253301113086046
baffy,3.2248890166276842
fabby,3.224858635431821
bundu,3.2245264314376425
puddy,3.2242947213834117
tutti,3.22365566971831
duded,3.222319121450367
jagas,3.219954969801451
mumps,3.219835178854091
fucus,3.218795445334906
accas,3.217784890047188
ottos,3.21760039697915
potoo,3.217354641998985
boofy,3.216963012886862
gobby,3.216949678503581
jumps,3.216195162755991
sowfs,3.216055081311758
